Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
381.0,38.0,0,3.0,0,0,1,12976.0,18.0,1,0
382.0,25.0,0,2.0,2,0,0,1283.0,22.0,1,1
383.0,26.0,1,2.0,1,0,2,1330.0,12.0,1,1
384.0,26.0,1,1.0,1,1,0,4272.0,30.0,0,1
385.0,25.0,0,2.0,1,0,0,2238.0,18.0,5,1
386.0,21.0,0,2.0,2,0,0,1126.0,18.0,5,1
387.0,40.0,1,3.0,1,0,1,7374.0,18.0,4,1
388.0,27.0,1,2.0,1,2,1,2326.0,15.0,0,1
389.0,27.0,0,2.0,1,0,0,1449.0,9.0,0,1
390.0,30.0,1,3.0,1,0,0,1820.0,18.0,1,1
391.0,19.0,0,1.0,2,3,1,983.0,12.0,4,1
392.0,39.0,1,3.0,0,0,0,3249.0,36.0,1,1
393.0,31.0,0,2.0,1,0,0,1957.0,6.0,5,1
394.0,31.0,1,3.0,1,0,0,2406.0,9.0,4,1
395.0,32.0,1,2.0,2,1,1,11760.0,39.0,3,1
396.0,55.0,0,3.0,0,0,0,2578.0,12.0,4,1
397.0,46.0,1,2.0,1,0,0,2348.0,36.0,4,1
398.0,46.0,1,2.0,2,0,1,1223.0,12.0,1,0
399.0,43.0,0,1.0,1,3,0,1516.0,24.0,5,1
400.0,39.0,1,2.0,1,0,0,1473.0,18.0,5,1
401.0,28.0,1,2.0,1,0,1,1887.0,18.0,0,1
402.0,27.0,1,2.0,1,0,0,8648.0,24.0,0,0
403.0,27.0,1,1.0,1,0,0,802.0,14.0,1,1
404.0,43.0,1,2.0,1,0,1,2899.0,18.0,1,1
405.0,22.0,1,2.0,1,0,1,2039.0,24.0,5,0
406.0,43.0,1,2.0,1,0,0,2197.0,24.0,1,1
407.0,27.0,1,2.0,1,0,0,1053.0,15.0,5,1
408.0,26.0,1,3.0,1,2,0,3235.0,24.0,5,1
409.0,28.0,1,2.0,1,2,2,939.0,12.0,1,0
410.0,20.0,0,2.0,1,0,1,1967.0,24.0,5,1
411.0,35.0,1,3.0,1,0,0,7253.0,33.0,1,1
412.0,42.0,1,3.0,1,0,0,2292.0,12.0,0,0
413.0,40.0,1,1.0,2,2,0,1597.0,10.0,1,1
414.0,35.0,0,2.0,1,0,0,1381.0,24.0,1,0
415.0,35.0,1,2.0,1,0,0,5842.0,36.0,1,1
416.0,33.0,1,1.0,1,0,0,2579.0,12.0,1,0
417.0,23.0,0,2.0,2,0,0,8471.0,18.0,3,1
418.0,31.0,0,3.0,1,2,0,2782.0,21.0,1,1
419.0,33.0,0,2.0,1,0,1,1042.0,18.0,1,0
420.0,20.0,0,2.0,2,3,0,3186.0,15.0,1,1
421.0,30.0,1,2.0,1,0,1,2028.0,12.0,1,1
422.0,47.0,1,1.0,1,0,1,958.0,12.0,1,1
423.0,34.0,1,3.0,1,1,0,1591.0,21.0,4,1
424.0,25.0,0,2.0,1,0,1,2762.0,12.0,4,0
425.0,21.0,1,2.0,2,0,1,2779.0,18.0,1,1
426.0,29.0,1,2.0,1,0,0,2743.0,28.0,5,1
427.0,46.0,1,2.0,1,3,0,1149.0,18.0,5,1
428.0,20.0,1,2.0,1,0,0,1313.0,9.0,4,1
429.0,55.0,0,0.0,0,0,0,1190.0,18.0,6,0
430.0,74.0,1,1.0,1,0,0,3448.0,5.0,0,1
431.0,29.0,1,3.0,1,0,1,11328.0,24.0,7,0
432.0,36.0,1,3.0,0,0,0,1872.0,6.0,4,1
433.0,33.0,1,2.0,1,0,0,2058.0,24.0,6,1
434.0,25.0,1,2.0,1,0,0,2136.0,9.0,4,1
435.0,25.0,1,2.0,1,0,1,1484.0,12.0,5,0
436.0,23.0,1,1.0,2,2,0,660.0,6.0,6,1
437.0,37.0,0,2.0,1,3,0,1287.0,24.0,1,1
438.0,65.0,1,0.0,1,0,0,3394.0,42.0,6,1
439.0,26.0,0,0.0,1,0,2,609.0,12.0,0,0
440.0,39.0,1,3.0,1,0,0,1884.0,12.0,1,1
441.0,30.0,0,2.0,1,0,0,1620.0,12.0,4,1
442.0,29.0,1,2.0,1,0,1,2629.0,20.0,7,1
443.0,41.0,1,1.0,1,0,0,719.0,12.0,3,0
444.0,30.0,0,3.0,1,0,1,5096.0,48.0,4,0
445.0,41.0,0,1.0,2,0,0,1244.0,9.0,3,1
446.0,34.0,0,2.0,1,0,0,1842.0,36.0,1,0
447.0,35.0,1,2.0,1,0,1,2576.0,7.0,5,1
448.0,55.0,0,3.0,1,0,2,1424.0,12.0,4,1
449.0,61.0,1,2.0,1,3,1,1512.0,15.0,6,0
450.0,30.0,1,3.0,1,0,0,11054.0,36.0,1,1
451.0,29.0,0,2.0,1,0,0,518.0,6.0,5,1
452.0,34.0,1,2.0,1,0,0,2759.0,12.0,4,1
453.0,35.0,1,3.0,1,0,0,2670.0,24.0,1,1
454.0,31.0,1,2.0,1,0,0,4817.0,24.0,1,0
455.0,29.0,0,3.0,1,0,0,2679.0,24.0,1,1
456.0,36.0,1,2.0,2,0,0,3905.0,11.0,1,1
457.0,35.0,1,2.0,0,0,0,3386.0,12.0,1,0
458.0,27.0,0,2.0,1,0,0,343.0,6.0,2,1
459.0,32.0,1,2.0,1,0,0,4594.0,18.0,5,1
460.0,37.0,1,2.0,1,0,0,3620.0,36.0,4,1
461.0,36.0,1,2.0,1,0,0,1721.0,15.0,1,1
462.0,34.0,0,3.0,2,0,1,3017.0,12.0,4,1
463.0,38.0,1,2.0,1,0,1,754.0,12.0,3,1
464.0,34.0,1,2.0,1,0,0,1950.0,18.0,0,1
465.0,63.0,1,2.0,1,0,0,2924.0,24.0,1,1
466.0,29.0,0,1.0,2,0,0,1659.0,24.0,5,0
467.0,32.0,1,2.0,1,0,0,7238.0,48.0,5,1
468.0,26.0,0,2.0,1,0,0,2764.0,33.0,0,1
469.0,35.0,1,1.0,1,0,0,4679.0,24.0,1,1
470.0,22.0,1,2.0,2,1,1,3092.0,24.0,5,0
471.0,23.0,0,2.0,1,0,0,448.0,6.0,3,0
472.0,28.0,1,1.0,1,0,0,654.0,9.0,1,0
473.0,36.0,1,3.0,1,0,0,1238.0,6.0,3,1
474.0,33.0,1,2.0,1,0,1,1245.0,18.0,5,0
475.0,26.0,0,2.0,2,0,0,3114.0,18.0,4,0
476.0,24.0,1,2.0,1,2,0,2569.0,39.0,1,1
477.0,25.0,1,2.0,1,0,2,5152.0,24.0,5,1
478.0,39.0,1,1.0,1,1,1,1037.0,12.0,0,1
479.0,44.0,1,2.0,1,0,0,1478.0,15.0,4,1
480.0,23.0,0,1.0,1,0,1,3573.0,12.0,5,1
481.0,26.0,1,2.0,1,0,1,1201.0,24.0,1,1
482.0,57.0,0,2.0,2,3,0,3622.0,30.0,4,1
483.0,30.0,0,2.0,1,3,0,960.0,15.0,4,1
484.0,44.0,1,2.0,1,2,0,1163.0,12.0,1,1
485.0,47.0,1,3.0,1,0,1,1209.0,6.0,1,0
486.0,52.0,1,2.0,1,0,0,3077.0,12.0,5,1
487.0,62.0,0,2.0,0,0,0,3757.0,24.0,1,1
488.0,35.0,1,1.0,2,1,0,1418.0,10.0,1,1
489.0,26.0,1,2.0,2,0,0,3518.0,6.0,1,1
490.0,26.0,1,2.0,1,0,0,1934.0,12.0,5,1
491.0,42.0,0,3.0,0,0,1,8318.0,27.0,0,0
492.0,27.0,0,2.0,1,1,0,1237.0,6.0,5,1
493.0,38.0,1,2.0,1,0,1,368.0,6.0,5,1
494.0,39.0,1,1.0,2,0,0,2122.0,12.0,1,1
495.0,20.0,1,2.0,1,0,0,2996.0,24.0,4,0
496.0,29.0,1,3.0,2,1,1,9034.0,36.0,4,0
497.0,40.0,1,2.0,1,0,0,1585.0,24.0,4,1
498.0,32.0,1,1.0,1,0,1,1301.0,18.0,5,1
499.0,28.0,1,2.0,1,1,2,1323.0,6.0,1,1
500.0,27.0,0,2.0,1,0,0,3123.0,24.0,1,0
501.0,42.0,1,2.0,0,0,0,5493.0,36.0,1,1
502.0,49.0,1,2.0,1,1,2,1126.0,9.0,5,1
503.0,38.0,1,2.0,1,1,1,1216.0,24.0,5,0
504.0,24.0,0,2.0,2,0,0,1207.0,24.0,1,0
505.0,27.0,1,1.0,1,0,0,1309.0,10.0,1,0
506.0,36.0,1,2.0,1,2,2,2360.0,15.0,1,1
507.0,34.0,1,3.0,1,1,1,6850.0,15.0,1,0
508.0,28.0,1,2.0,1,0,0,1413.0,24.0,5,1
509.0,45.0,1,3.0,1,1,0,8588.0,39.0,1,1
510.0,26.0,1,2.0,1,0,0,759.0,12.0,1,0
511.0,32.0,1,3.0,0,0,0,4686.0,36.0,1,1
512.0,26.0,1,2.0,2,0,2,2687.0,15.0,0,1
513.0,20.0,1,2.0,2,0,1,585.0,12.0,5,1
514.0,54.0,1,2.0,1,0,0,2255.0,24.0,1,1
515.0,37.0,0,2.0,1,0,0,609.0,6.0,1,1
516.0,40.0,1,1.0,1,0,0,1361.0,6.0,1,1
517.0,23.0,0,2.0,2,0,0,7127.0,36.0,4,0
518.0,43.0,1,2.0,1,1,0,1203.0,6.0,1,1
519.0,36.0,1,2.0,0,0,0,700.0,6.0,5,1
520.0,44.0,1,2.0,0,0,0,5507.0,24.0,6,1
521.0,24.0,0,2.0,1,0,0,3190.0,18.0,5,0
522.0,53.0,1,2.0,0,0,0,7119.0,48.0,4,0
523.0,23.0,0,2.0,1,1,0,3488.0,24.0,1,1
524.0,26.0,0,1.0,1,0,1,1113.0,18.0,5,1
525.0,30.0,1,2.0,1,0,1,7966.0,26.0,1,1
526.0,31.0,0,2.0,1,1,0,1532.0,15.0,3,1
527.0,42.0,1,1.0,1,0,0,1503.0,4.0,5,1
528.0,31.0,1,2.0,2,0,0,2302.0,36.0,5,0
529.0,41.0,1,1.0,1,0,0,662.0,6.0,1,1
530.0,32.0,1,2.0,1,0,1,2273.0,36.0,3,1
531.0,28.0,0,2.0,2,1,1,2631.0,15.0,1,0
532.0,41.0,1,2.0,2,0,0,1503.0,12.0,1,1
533.0,26.0,1,2.0,1,1,0,1311.0,24.0,5,1
534.0,25.0,1,2.0,1,0,0,3105.0,24.0,5,1
535.0,33.0,1,2.0,2,0,2,2319.0,21.0,3,0
536.0,75.0,0,3.0,1,0,0,1374.0,6.0,1,1
537.0,37.0,0,2.0,1,0,1,3612.0,18.0,4,1
538.0,42.0,1,3.0,0,0,0,7763.0,48.0,1,0
539.0,45.0,0,1.0,1,0,2,3049.0,18.0,4,1
540.0,23.0,1,2.0,2,0,1,1534.0,12.0,5,0
541.0,60.0,1,2.0,0,0,0,2032.0,24.0,1,1
542.0,31.0,1,2.0,1,0,0,6350.0,30.0,4,0
543.0,34.0,1,1.0,1,0,2,2864.0,18.0,4,0
544.0,61.0,1,1.0,1,0,0,1255.0,12.0,1,1
545.0,43.0,1,2.0,0,0,0,1333.0,24.0,1,0
546.0,37.0,0,2.0,1,0,0,2022.0,24.0,1,1
547.0,32.0,1,2.0,1,0,0,1552.0,24.0,5,1
548.0,24.0,0,1.0,1,0,0,626.0,12.0,5,0
549.0,35.0,1,2.0,0,0,0,8858.0,48.0,1,1
550.0,23.0,0,2.0,1,0,0,996.0,12.0,6,1
551.0,45.0,1,1.0,1,2,0,1750.0,6.0,5,1
552.0,34.0,1,2.0,1,0,0,6999.0,48.0,5,0
553.0,27.0,1,2.0,1,1,1,1995.0,12.0,1,1
554.0,67.0,0,3.0,1,0,1,1199.0,9.0,3,1
555.0,22.0,1,2.0,1,0,1,1331.0,12.0,5,0
556.0,28.0,0,2.0,1,1,1,2278.0,18.0,1,0
557.0,29.0,0,2.0,1,0,0,5003.0,21.0,1,0
558.0,27.0,1,2.0,1,0,0,3552.0,24.0,4,0
559.0,31.0,1,1.0,1,0,1,1928.0,18.0,4,0
560.0,49.0,1,2.0,0,0,0,2964.0,24.0,1,1
561.0,24.0,1,1.0,2,0,0,1546.0,24.0,5,0
562.0,29.0,0,2.0,1,0,2,683.0,6.0,5,1
563.0,37.0,1,2.0,0,0,1,12389.0,36.0,1,0
564.0,37.0,1,3.0,1,0,1,4712.0,24.0,0,1
565.0,23.0,0,2.0,2,1,1,1553.0,24.0,5,1
566.0,36.0,1,2.0,1,0,0,1372.0,12.0,1,0
567.0,34.0,1,2.0,1,3,0,2578.0,24.0,5,1
568.0,41.0,1,2.0,1,0,1,3979.0,48.0,5,1
569.0,31.0,0,2.0,1,0,0,6758.0,48.0,5,0
570.0,23.0,0,1.0,2,0,0,3234.0,24.0,4,0
571.0,38.0,1,2.0,1,0,0,5954.0,30.0,5,1
572.0,26.0,0,3.0,2,0,0,5433.0,24.0,1,1
573.0,22.0,0,1.0,1,0,0,806.0,15.0,0,1
574.0,27.0,1,1.0,1,0,1,1082.0,9.0,5,1
575.0,24.0,0,2.0,1,0,0,2788.0,15.0,4,1
576.0,27.0,0,2.0,1,0,1,2930.0,12.0,5,1
577.0,33.0,0,2.0,1,0,0,1927.0,24.0,3,1
578.0,27.0,1,2.0,1,0,1,2820.0,36.0,1,0
579.0,27.0,1,1.0,1,0,0,937.0,24.0,3,1
580.0,30.0,1,2.0,1,0,1,1056.0,18.0,1,0
581.0,49.0,1,1.0,1,0,1,3124.0,12.0,1,1
582.0,26.0,0,2.0,2,0,0,1388.0,9.0,4,1
583.0,33.0,1,1.0,2,0,1,2384.0,36.0,6,0
584.0,52.0,0,3.0,0,0,0,2133.0,12.0,1,1
585.0,20.0,0,2.0,2,0,0,2039.0,18.0,4,0
586.0,36.0,1,2.0,2,0,0,2799.0,9.0,1,1
587.0,21.0,1,1.0,1,0,0,1289.0,12.0,4,1
588.0,47.0,1,1.0,1,0,0,1217.0,18.0,2,0
589.0,60.0,1,2.0,1,0,0,2246.0,12.0,4,0
590.0,58.0,0,1.0,1,0,0,385.0,12.0,5,1
591.0,42.0,0,2.0,2,0,1,1965.0,24.0,1,1
592.0,36.0,0,1.0,1,3,0,1572.0,21.0,0,1
593.0,20.0,0,1.0,2,0,1,2718.0,24.0,1,0
594.0,40.0,1,3.0,1,0,0,1358.0,24.0,7,0
595.0,32.0,0,1.0,1,1,1,931.0,6.0,1,0
596.0,23.0,0,2.0,2,0,0,1442.0,24.0,1,0
597.0,36.0,1,1.0,1,0,1,4241.0,24.0,0,0
598.0,31.0,1,2.0,1,0,0,2775.0,18.0,1,0
599.0,32.0,1,2.0,0,0,0,3863.0,24.0,0,1
600.0,45.0,0,2.0,1,0,1,2329.0,7.0,5,1
601.0,30.0,0,2.0,1,0,1,918.0,9.0,4,0
602.0,34.0,0,1.0,0,0,1,1837.0,24.0,3,0
603.0,28.0,0,3.0,1,0,0,3349.0,36.0,4,0
604.0,23.0,0,2.0,1,0,2,1275.0,10.0,4,1
605.0,22.0,1,2.0,1,2,0,2828.0,24.0,4,1
606.0,74.0,1,3.0,1,0,0,4526.0,24.0,0,1
607.0,50.0,0,2.0,0,1,1,2671.0,36.0,5,0
608.0,33.0,1,2.0,1,0,0,2051.0,18.0,5,1
609.0,45.0,1,2.0,0,0,0,1300.0,15.0,1,1
610.0,22.0,0,2.0,1,1,0,741.0,12.0,2,0
611.0,48.0,0,1.0,0,1,2,1240.0,10.0,1,0
612.0,29.0,0,2.0,1,3,0,3357.0,21.0,5,1
613.0,22.0,0,2.0,2,0,0,3632.0,24.0,1,1
614.0,22.0,0,2.0,1,0,0,1808.0,18.0,4,0
615.0,48.0,1,3.0,1,0,1,12204.0,48.0,0,1
616.0,27.0,1,3.0,0,0,1,9157.0,60.0,5,1
617.0,37.0,1,2.0,2,0,0,3676.0,6.0,1,1
618.0,21.0,0,2.0,2,1,1,3441.0,30.0,4,0
619.0,49.0,1,1.0,1,0,0,640.0,12.0,1,1
620.0,27.0,1,2.0,1,0,1,3652.0,21.0,0,1
621.0,32.0,1,2.0,1,0,0,1530.0,18.0,1,0
622.0,38.0,1,2.0,1,0,0,3914.0,48.0,0,0
623.0,22.0,0,2.0,2,0,0,1858.0,12.0,4,1
624.0,65.0,1,2.0,0,0,0,2600.0,18.0,5,0
625.0,35.0,1,2.0,1,0,0,1979.0,15.0,5,1
626.0,41.0,1,2.0,1,0,2,2116.0,6.0,4,1
627.0,29.0,1,2.0,1,1,1,1437.0,9.0,1,0
628.0,36.0,1,2.0,1,2,0,4042.0,42.0,4,1
629.0,64.0,1,1.0,1,0,0,3832.0,9.0,3,1
630.0,28.0,0,2.0,1,0,0,3660.0,24.0,5,1
631.0,44.0,1,2.0,1,0,0,1553.0,18.0,4,0
632.0,23.0,1,2.0,1,0,1,1444.0,15.0,5,1
633.0,19.0,0,2.0,2,0,0,1980.0,9.0,4,0
634.0,25.0,0,1.0,1,0,1,1355.0,24.0,1,0
635.0,47.0,1,2.0,1,0,0,1393.0,12.0,3,1
636.0,28.0,0,2.0,1,2,0,1376.0,24.0,5,1
637.0,21.0,1,2.0,1,0,0,15653.0,60.0,5,1
638.0,34.0,0,2.0,1,0,0,1493.0,12.0,5,1
639.0,26.0,1,2.0,1,0,0,4370.0,42.0,5,0
640.0,27.0,0,0.0,1,0,0,750.0,18.0,3,0
641.0,38.0,1,1.0,1,0,1,1308.0,15.0,6,1
642.0,40.0,1,3.0,1,1,0,4623.0,15.0,3,0
643.0,33.0,1,2.0,1,0,0,1851.0,24.0,5,1
644.0,32.0,1,3.0,1,0,0,1880.0,18.0,5,1
645.0,27.0,1,2.0,2,0,0,7980.0,36.0,0,0
646.0,32.0,1,2.0,1,0,0,4583.0,30.0,4,1
647.0,26.0,0,2.0,1,2,0,1386.0,12.0,1,0
648.0,38.0,1,2.0,0,0,2,947.0,24.0,1,0
649.0,40.0,1,1.0,2,0,0,684.0,12.0,3,0
650.0,50.0,1,3.0,0,0,0,7476.0,48.0,3,1
651.0,37.0,1,1.0,1,0,1,1922.0,12.0,4,0
652.0,45.0,1,2.0,1,0,0,2303.0,24.0,1,0
653.0,42.0,1,3.0,1,1,1,8086.0,36.0,1,0
654.0,35.0,1,2.0,1,0,0,2346.0,24.0,1,1
655.0,22.0,1,2.0,0,0,0,3973.0,14.0,1,1
656.0,41.0,1,1.0,1,0,1,888.0,12.0,1,0
657.0,37.0,1,2.0,1,0,0,10222.0,48.0,5,1
658.0,28.0,0,2.0,1,0,1,4221.0,30.0,0,1
659.0,41.0,1,2.0,1,0,1,6361.0,18.0,4,1
660.0,23.0,1,2.0,2,0,2,1297.0,12.0,5,1
661.0,23.0,1,2.0,1,0,0,900.0,12.0,1,0
662.0,50.0,1,2.0,1,0,0,2241.0,21.0,4,1
663.0,35.0,1,3.0,1,0,1,1050.0,6.0,4,1
664.0,50.0,0,1.0,1,0,2,1047.0,6.0,3,1
665.0,27.0,1,3.0,1,0,0,6314.0,24.0,7,1
666.0,34.0,1,2.0,1,3,1,3496.0,30.0,4,1
667.0,27.0,0,2.0,1,0,0,3609.0,48.0,0,1
668.0,43.0,1,2.0,2,0,0,4843.0,12.0,1,0
669.0,47.0,1,2.0,1,0,2,3017.0,30.0,5,1
670.0,27.0,1,1.0,1,1,0,4139.0,24.0,0,1
671.0,31.0,1,2.0,1,1,0,5742.0,36.0,0,1
672.0,42.0,1,3.0,1,0,0,10366.0,60.0,1,1
673.0,24.0,1,2.0,1,2,0,2080.0,6.0,1,1
674.0,41.0,1,1.0,1,2,0,2580.0,21.0,0,0
675.0,26.0,0,3.0,2,0,0,4530.0,30.0,5,1
676.0,33.0,1,2.0,1,0,0,5150.0,24.0,4,1
677.0,24.0,1,2.0,1,1,1,5595.0,72.0,5,0
678.0,64.0,1,1.0,2,0,0,2384.0,24.0,5,1
679.0,26.0,0,2.0,1,0,0,1453.0,18.0,5,1
680.0,56.0,0,2.0,1,0,0,1538.0,6.0,3,1
681.0,37.0,1,2.0,0,0,0,2279.0,12.0,5,1
682.0,33.0,1,2.0,1,0,0,1478.0,15.0,5,1
683.0,47.0,1,2.0,0,0,0,5103.0,24.0,5,1
684.0,31.0,1,1.0,1,1,1,9857.0,36.0,0,1
685.0,34.0,1,2.0,0,0,0,6527.0,60.0,1,1
686.0,27.0,1,2.0,1,0,2,1347.0,10.0,5,1
687.0,30.0,1,2.0,0,1,1,2862.0,36.0,1,1
688.0,35.0,1,2.0,1,1,0,2753.0,9.0,5,1
689.0,31.0,1,2.0,1,3,0,3651.0,12.0,1,1
690.0,25.0,1,2.0,1,0,0,975.0,15.0,4,1
691.0,25.0,0,1.0,1,1,1,2631.0,15.0,6,1
692.0,29.0,1,2.0,1,1,1,2896.0,24.0,5,1
693.0,44.0,1,1.0,1,0,0,4716.0,6.0,1,1
694.0,28.0,1,2.0,1,0,0,2284.0,24.0,5,1
695.0,50.0,1,2.0,2,2,0,1236.0,6.0,1,1
696.0,29.0,1,2.0,1,0,1,1103.0,12.0,5,1
697.0,38.0,0,0.0,1,0,0,926.0,12.0,1,1
698.0,24.0,1,2.0,1,0,0,1800.0,18.0,5,1
699.0,40.0,1,3.0,2,0,2,1905.0,15.0,3,1
700.0,29.0,0,1.0,2,2,0,1123.0,12.0,4,0
701.0,46.0,1,2.0,0,0,0,6331.0,48.0,1,0
702.0,47.0,0,2.0,0,1,2,1377.0,24.0,5,1
703.0,41.0,1,2.0,1,1,1,2503.0,30.0,0,1
704.0,32.0,0,2.0,1,0,1,2528.0,27.0,0,1
705.0,35.0,0,2.0,0,2,0,5324.0,15.0,1,1
706.0,24.0,1,2.0,1,1,1,6560.0,48.0,1,0
707.0,25.0,0,2.0,2,0,1,2969.0,12.0,4,0
708.0,25.0,0,2.0,1,0,1,1206.0,9.0,5,1
709.0,37.0,1,1.0,1,0,1,2118.0,9.0,5,1
710.0,32.0,1,3.0,1,2,0,629.0,18.0,5,1
711.0,35.0,0,2.0,0,0,0,1198.0,6.0,3,0
712.0,46.0,1,3.0,1,0,0,2476.0,21.0,1,1
713.0,25.0,1,1.0,1,0,0,1138.0,9.0,5,1
714.0,27.0,1,3.0,1,0,1,14027.0,60.0,1,0
715.0,63.0,1,2.0,1,0,0,7596.0,30.0,1,1
716.0,40.0,1,2.0,1,0,0,3077.0,30.0,5,1
717.0,32.0,1,3.0,0,0,0,1505.0,18.0,5,1
718.0,31.0,1,2.0,1,0,2,3148.0,24.0,5,1
719.0,31.0,1,2.0,1,1,1,6148.0,20.0,1,1
720.0,34.0,1,3.0,1,0,2,1337.0,9.0,5,0
721.0,24.0,0,2.0,2,3,1,433.0,6.0,3,0
722.0,24.0,0,1.0,1,0,0,1228.0,12.0,1,0
723.0,66.0,0,1.0,1,2,1,790.0,9.0,5,1
724.0,21.0,0,2.0,2,0,0,2570.0,27.0,1,0
725.0,41.0,0,1.0,1,3,0,250.0,6.0,1,1
726.0,47.0,1,1.0,1,2,0,1316.0,15.0,5,1
727.0,25.0,0,2.0,2,0,0,1882.0,18.0,5,0
728.0,59.0,0,2.0,2,0,1,6416.0,48.0,0,0
729.0,36.0,1,2.0,1,3,2,1275.0,24.0,0,1
730.0,33.0,1,2.0,1,0,1,6403.0,24.0,5,1
731.0,21.0,1,1.0,2,0,0,1987.0,24.0,5,0
732.0,44.0,0,1.0,1,0,1,760.0,8.0,5,1
733.0,28.0,0,2.0,2,3,0,2603.0,24.0,1,1
734.0,37.0,0,2.0,1,0,0,3380.0,4.0,1,1
735.0,29.0,0,0.0,1,0,1,3990.0,36.0,2,1
736.0,23.0,0,3.0,2,0,1,11560.0,24.0,1,0
737.0,35.0,1,1.0,1,1,0,4380.0,18.0,1,1
738.0,45.0,1,3.0,1,0,0,6761.0,6.0,1,1
739.0,26.0,0,1.0,2,1,1,4280.0,30.0,0,0
740.0,32.0,1,2.0,1,1,0,2325.0,24.0,1,1
741.0,23.0,1,1.0,1,0,1,1048.0,10.0,5,1
742.0,41.0,1,2.0,1,0,0,3160.0,21.0,5,1
743.0,22.0,1,2.0,1,2,0,2483.0,24.0,4,1
744.0,30.0,1,3.0,1,0,0,14179.0,39.0,4,1
745.0,28.0,1,1.0,1,0,0,1797.0,13.0,0,1
746.0,23.0,0,2.0,2,0,0,2511.0,15.0,1,1
747.0,37.0,0,1.0,1,0,0,1274.0,12.0,1,0
748.0,26.0,1,2.0,1,0,0,5248.0,21.0,1,1
749.0,33.0,1,2.0,1,0,0,3029.0,15.0,1,1
750.0,49.0,0,2.0,1,0,0,428.0,6.0,4,1
751.0,23.0,0,1.0,1,0,0,976.0,18.0,1,0
752.0,23.0,0,1.0,2,1,1,841.0,12.0,0,1
753.0,25.0,0,2.0,1,0,0,5771.0,30.0,5,1
754.0,55.0,1,2.0,0,3,0,1555.0,12.0,6,0
755.0,32.0,0,2.0,2,0,0,1285.0,24.0,1,0
756.0,74.0,1,0.0,1,0,2,1299.0,6.0,1,1
757.0,39.0,1,2.0,0,0,2,1271.0,15.0,5,0
758.0,31.0,1,2.0,1,0,0,1393.0,24.0,1,1
759.0,35.0,1,2.0,1,0,0,691.0,12.0,1,0
760.0,59.0,0,2.0,1,0,0,5045.0,15.0,1,1
761.0,24.0,0,2.0,2,0,0,2124.0,18.0,4,0
