Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
762.0,24.0,1,1.0,1,0,0,2214.0,12.0,5,1
763.0,30.0,1,3.0,0,0,0,12680.0,21.0,1,0
764.0,27.0,1,2.0,1,1,0,2463.0,24.0,1,1
765.0,40.0,1,1.0,1,0,1,1155.0,12.0,5,1
766.0,31.0,1,1.0,1,0,0,3108.0,30.0,4,0
767.0,31.0,0,2.0,2,0,0,2901.0,10.0,1,1
768.0,28.0,1,2.0,2,0,1,3617.0,12.0,4,1
769.0,63.0,1,1.0,1,0,0,1655.0,12.0,5,1
770.0,26.0,0,2.0,2,0,0,2812.0,24.0,1,1
771.0,25.0,0,3.0,1,0,0,8065.0,36.0,3,0
772.0,36.0,1,3.0,1,0,0,3275.0,21.0,1,1
773.0,52.0,1,2.0,1,1,0,2223.0,24.0,5,1
774.0,66.0,1,0.0,0,2,2,1480.0,12.0,1,1
775.0,25.0,0,2.0,2,0,0,1371.0,24.0,1,0
776.0,37.0,1,2.0,1,0,0,3535.0,36.0,1,1
777.0,25.0,0,2.0,1,0,0,3509.0,18.0,5,1
778.0,38.0,1,3.0,1,3,0,5711.0,36.0,1,1
779.0,67.0,0,2.0,1,0,1,3872.0,18.0,6,1
780.0,25.0,1,2.0,1,0,1,4933.0,39.0,5,0
781.0,60.0,1,2.0,1,3,0,1940.0,24.0,1,1
782.0,31.0,1,1.0,1,0,1,1410.0,12.0,3,1
783.0,23.0,0,1.0,1,1,1,836.0,12.0,1,0
784.0,60.0,1,3.0,1,0,1,6468.0,20.0,1,1
785.0,35.0,1,1.0,1,3,1,1941.0,18.0,0,1
786.0,40.0,1,2.0,1,2,0,2675.0,22.0,5,1
787.0,38.0,1,2.0,1,0,0,2751.0,48.0,1,1
788.0,50.0,1,2.0,0,0,1,6224.0,48.0,3,0
789.0,27.0,1,2.0,1,0,0,5998.0,40.0,3,0
790.0,39.0,0,2.0,1,0,1,1188.0,21.0,0,0
791.0,41.0,1,3.0,1,0,0,6313.0,24.0,1,1
792.0,27.0,1,2.0,1,0,0,1221.0,6.0,4,1
793.0,51.0,1,2.0,0,0,2,2892.0,24.0,4,1
794.0,32.0,1,2.0,2,2,0,3062.0,24.0,4,1
795.0,22.0,0,2.0,2,1,0,2301.0,9.0,4,1
796.0,51.0,1,2.0,0,0,0,7511.0,18.0,1,0
797.0,22.0,0,1.0,2,0,0,1258.0,12.0,4,1
798.0,54.0,1,2.0,1,0,0,717.0,24.0,1,1
799.0,35.0,1,0.0,1,0,1,1549.0,9.0,1,1
800.0,54.0,1,2.0,0,0,0,1597.0,24.0,3,1
801.0,48.0,0,1.0,2,0,1,1795.0,18.0,5,1
802.0,24.0,0,2.0,1,0,0,4272.0,20.0,4,1
803.0,35.0,1,2.0,1,0,0,976.0,12.0,5,1
804.0,24.0,0,0.0,2,0,1,7472.0,12.0,1,1
805.0,24.0,1,2.0,1,0,0,9271.0,36.0,1,0
806.0,26.0,1,1.0,1,0,1,590.0,6.0,5,1
807.0,65.0,1,2.0,1,0,0,930.0,12.0,5,1
808.0,55.0,1,3.0,0,0,1,9283.0,42.0,1,1
809.0,26.0,0,0.0,2,0,1,1778.0,15.0,1,0
810.0,26.0,1,2.0,1,0,1,907.0,8.0,0,1
811.0,28.0,1,1.0,1,0,1,484.0,6.0,5,1
812.0,24.0,1,2.0,1,0,0,9629.0,36.0,1,0
813.0,54.0,1,2.0,1,0,0,3051.0,48.0,2,0
814.0,46.0,1,2.0,0,0,0,3931.0,48.0,1,0
815.0,54.0,0,2.0,2,0,1,7432.0,36.0,1,1
816.0,62.0,1,2.0,1,2,0,1338.0,6.0,2,1
817.0,24.0,0,2.0,2,0,0,1554.0,6.0,5,1
818.0,43.0,1,3.0,1,0,0,15857.0,36.0,7,1
819.0,26.0,1,2.0,1,0,0,1345.0,18.0,5,0
820.0,27.0,1,2.0,1,0,0,1101.0,12.0,1,1
821.0,24.0,1,2.0,1,0,2,3016.0,12.0,5,1
822.0,41.0,1,2.0,1,0,0,2712.0,36.0,4,0
823.0,47.0,1,1.0,1,0,0,731.0,8.0,1,1
824.0,35.0,1,3.0,1,0,0,3780.0,18.0,4,1
825.0,30.0,1,2.0,1,0,0,1602.0,21.0,1,1
826.0,33.0,0,2.0,2,0,0,3966.0,18.0,1,0
827.0,36.0,1,2.0,1,0,0,4165.0,18.0,0,0
828.0,47.0,1,2.0,0,0,0,8335.0,36.0,1,0
829.0,38.0,1,2.0,0,0,1,6681.0,48.0,0,1
830.0,44.0,1,2.0,1,2,0,2375.0,24.0,0,1
831.0,23.0,0,2.0,2,0,0,1216.0,18.0,1,0
832.0,29.0,1,2.0,2,0,0,11816.0,45.0,0,0
833.0,42.0,0,2.0,1,0,1,5084.0,24.0,5,1
834.0,25.0,0,1.0,1,0,2,2327.0,15.0,5,0
835.0,48.0,1,2.0,1,0,0,1082.0,12.0,1,0
836.0,21.0,0,2.0,1,0,0,886.0,12.0,5,1
837.0,23.0,0,1.0,2,0,0,601.0,4.0,4,1
838.0,63.0,1,2.0,1,0,0,2957.0,24.0,1,1
839.0,46.0,1,2.0,1,0,0,2611.0,24.0,5,1
840.0,29.0,1,2.0,1,0,0,5179.0,36.0,4,0
841.0,28.0,1,1.0,1,0,0,2993.0,21.0,1,1
842.0,23.0,0,2.0,1,0,0,1943.0,18.0,6,0
843.0,50.0,1,2.0,1,0,0,1559.0,24.0,0,1
844.0,47.0,1,2.0,1,0,0,3422.0,18.0,4,1
845.0,35.0,1,2.0,1,0,1,3976.0,21.0,4,1
846.0,68.0,1,2.0,2,0,0,6761.0,18.0,1,0
847.0,28.0,1,2.0,1,0,0,1249.0,24.0,1,1
848.0,59.0,1,2.0,1,0,0,1364.0,9.0,5,1
849.0,57.0,1,1.0,1,0,0,709.0,12.0,5,0
850.0,33.0,1,2.0,2,0,0,2235.0,20.0,1,0
851.0,43.0,1,2.0,1,0,0,4042.0,24.0,1,1
852.0,35.0,1,2.0,0,0,0,1471.0,15.0,5,1
853.0,32.0,1,1.0,0,0,0,1442.0,18.0,1,0
854.0,45.0,1,2.0,1,0,0,10875.0,36.0,1,1
855.0,33.0,1,2.0,1,1,0,1474.0,24.0,1,1
856.0,40.0,0,2.0,1,0,0,894.0,10.0,3,1
857.0,28.0,1,2.0,0,0,0,3343.0,15.0,4,1
858.0,29.0,0,2.0,1,0,0,3959.0,15.0,1,0
859.0,26.0,1,2.0,2,1,0,3577.0,9.0,1,1
860.0,27.0,1,2.0,1,3,0,5804.0,24.0,1,1
861.0,28.0,1,2.0,1,0,0,2169.0,18.0,0,0
862.0,35.0,0,2.0,1,0,0,2439.0,24.0,5,0
863.0,32.0,1,1.0,1,3,0,4526.0,27.0,4,1
864.0,25.0,1,1.0,2,0,0,2210.0,10.0,4,0
865.0,20.0,0,2.0,2,2,0,2221.0,15.0,4,1
866.0,27.0,0,2.0,1,0,0,2389.0,18.0,5,1
867.0,42.0,1,2.0,1,0,0,3331.0,12.0,4,1
868.0,37.0,1,2.0,1,0,0,7409.0,36.0,0,1
869.0,24.0,0,2.0,2,0,0,652.0,12.0,4,1
870.0,40.0,0,2.0,1,2,0,7678.0,36.0,4,1
871.0,46.0,1,2.0,1,0,2,1343.0,6.0,1,1
872.0,26.0,1,2.0,1,1,0,1382.0,24.0,0,1
873.0,24.0,0,2.0,1,0,0,874.0,15.0,2,1
874.0,29.0,1,1.0,1,0,0,3590.0,12.0,4,1
875.0,40.0,0,2.0,1,3,1,1322.0,11.0,1,1
876.0,36.0,1,3.0,0,0,0,1940.0,18.0,5,1
877.0,28.0,1,2.0,1,0,0,3595.0,36.0,5,1
878.0,27.0,1,3.0,0,0,0,1422.0,9.0,1,0
879.0,36.0,1,2.0,1,0,0,6742.0,30.0,5,1
880.0,38.0,1,3.0,1,0,0,7814.0,24.0,1,1
881.0,48.0,1,2.0,0,0,0,9277.0,24.0,1,1
882.0,36.0,1,2.0,1,0,1,2181.0,30.0,1,1
883.0,65.0,0,0.0,1,0,0,1098.0,18.0,5,1
884.0,43.0,1,2.0,1,0,1,4057.0,24.0,4,0
885.0,53.0,0,2.0,1,0,0,795.0,12.0,3,0
886.0,34.0,1,2.0,1,0,1,2825.0,24.0,0,1
887.0,23.0,1,2.0,1,0,1,15672.0,48.0,0,0
888.0,34.0,1,3.0,1,0,0,6614.0,36.0,1,1
889.0,40.0,1,2.0,2,0,0,7824.0,28.0,1,1
890.0,43.0,1,3.0,1,0,0,2442.0,27.0,0,1
891.0,46.0,1,2.0,1,0,0,1829.0,15.0,5,1
892.0,38.0,1,1.0,1,0,0,2171.0,12.0,1,1
893.0,34.0,1,2.0,1,0,1,5800.0,36.0,1,1
894.0,29.0,1,2.0,1,0,0,1169.0,18.0,5,1
895.0,31.0,1,3.0,1,0,0,8947.0,36.0,1,1
896.0,28.0,0,3.0,2,0,0,2606.0,21.0,5,1
897.0,35.0,0,2.0,1,3,0,1592.0,12.0,4,1
898.0,33.0,0,1.0,2,0,0,2186.0,15.0,4,1
899.0,42.0,1,2.0,1,0,0,4153.0,18.0,4,0
900.0,43.0,1,2.0,2,0,0,2625.0,16.0,1,0
901.0,44.0,1,2.0,1,0,0,3485.0,20.0,1,1
902.0,42.0,1,2.0,0,0,0,10477.0,36.0,1,1
903.0,40.0,1,2.0,2,0,0,1386.0,15.0,5,1
904.0,36.0,1,3.0,1,0,0,1278.0,24.0,5,1
905.0,20.0,1,3.0,2,0,0,1107.0,12.0,5,1
906.0,24.0,1,1.0,1,0,0,3763.0,21.0,1,1
907.0,27.0,1,2.0,1,0,1,3711.0,36.0,3,1
908.0,46.0,0,1.0,1,0,0,3594.0,15.0,1,1
909.0,33.0,0,1.0,1,0,1,3195.0,9.0,1,1
910.0,34.0,0,2.0,1,0,0,4454.0,36.0,5,1
911.0,25.0,0,1.0,1,0,1,4736.0,24.0,4,0
912.0,25.0,0,2.0,1,0,1,2991.0,30.0,5,1
913.0,28.0,1,2.0,1,3,0,2142.0,11.0,0,1
914.0,31.0,1,2.0,2,0,0,3161.0,24.0,0,0
915.0,32.0,0,3.0,1,0,1,18424.0,48.0,7,0
916.0,32.0,1,2.0,1,1,0,2848.0,10.0,1,1
917.0,68.0,1,3.0,1,0,0,14896.0,6.0,1,0
918.0,33.0,1,2.0,1,1,0,2359.0,24.0,4,0
919.0,39.0,1,3.0,2,0,0,3345.0,24.0,4,0
920.0,28.0,0,2.0,1,0,0,1817.0,18.0,4,1
921.0,37.0,1,3.0,1,2,0,12749.0,48.0,5,1
922.0,22.0,0,2.0,2,0,0,1366.0,9.0,5,0
923.0,30.0,1,2.0,2,0,1,2002.0,12.0,1,1
924.0,55.0,1,2.0,1,0,0,6872.0,24.0,4,0
925.0,46.0,1,2.0,1,0,0,697.0,12.0,1,0
926.0,21.0,0,2.0,2,0,0,1049.0,18.0,4,1
927.0,39.0,1,2.0,0,0,0,10297.0,48.0,1,0
928.0,58.0,1,2.0,1,0,0,1867.0,30.0,5,1
929.0,43.0,1,1.0,1,0,0,1344.0,12.0,1,1
930.0,24.0,1,1.0,1,0,0,1747.0,24.0,4,1
931.0,22.0,0,2.0,1,0,1,1670.0,9.0,5,0
932.0,30.0,1,2.0,1,0,0,1224.0,9.0,1,1
933.0,42.0,1,2.0,1,2,0,522.0,12.0,5,1
934.0,23.0,0,2.0,1,0,0,1498.0,12.0,5,1
935.0,30.0,1,3.0,1,1,1,1919.0,30.0,5,0
936.0,28.0,0,1.0,1,0,2,745.0,9.0,5,0
937.0,30.0,1,3.0,2,0,1,2063.0,6.0,5,1
938.0,42.0,1,2.0,0,0,1,6288.0,60.0,3,0
939.0,46.0,1,3.0,1,0,0,6842.0,24.0,1,1
940.0,45.0,1,3.0,1,0,0,3527.0,12.0,1,1
941.0,31.0,1,1.0,1,0,0,1546.0,10.0,1,1
942.0,31.0,1,2.0,1,0,0,929.0,24.0,4,1
943.0,42.0,1,1.0,1,0,0,1455.0,4.0,1,1
944.0,46.0,0,2.0,2,0,0,1845.0,15.0,4,1
945.0,30.0,0,2.0,1,2,1,8358.0,48.0,1,1
946.0,30.0,1,2.0,0,2,0,3349.0,24.0,4,0
947.0,38.0,1,3.0,1,0,0,2859.0,12.0,1,1
948.0,43.0,1,1.0,1,0,0,1533.0,18.0,4,0
949.0,31.0,1,2.0,1,1,0,3621.0,24.0,5,0
950.0,40.0,1,0.0,1,0,1,3590.0,18.0,0,1
951.0,24.0,1,2.0,1,0,0,2145.0,36.0,0,0
952.0,28.0,0,2.0,2,2,1,4113.0,24.0,1,0
953.0,26.0,0,3.0,1,0,0,10974.0,36.0,4,0
954.0,29.0,0,2.0,1,0,0,1893.0,12.0,1,1
955.0,57.0,0,3.0,2,3,0,1231.0,24.0,5,1
956.0,49.0,1,1.0,1,0,2,3656.0,30.0,5,1
957.0,37.0,1,1.0,1,0,1,1154.0,9.0,5,1
958.0,45.0,1,1.0,1,0,0,4006.0,28.0,1,0
959.0,30.0,1,2.0,0,1,1,3069.0,24.0,4,1
960.0,30.0,1,2.0,2,0,0,1740.0,6.0,5,1
961.0,47.0,1,2.0,1,0,1,2353.0,21.0,1,1
962.0,29.0,1,2.0,1,0,0,3556.0,15.0,1,1
963.0,35.0,1,2.0,1,2,0,2397.0,24.0,5,0
964.0,22.0,1,1.0,1,0,1,454.0,6.0,6,1
965.0,26.0,0,2.0,1,0,1,1715.0,30.0,5,1
966.0,23.0,1,1.0,1,2,1,2520.0,27.0,5,0
967.0,54.0,0,3.0,2,0,0,3568.0,15.0,5,1
968.0,29.0,1,2.0,2,0,0,7166.0,42.0,5,1
969.0,40.0,1,1.0,1,0,0,3939.0,11.0,1,1
970.0,22.0,1,2.0,1,1,1,1514.0,15.0,6,1
971.0,43.0,1,1.0,1,0,0,7393.0,24.0,1,1
972.0,29.0,0,0.0,2,0,0,1193.0,24.0,1,0
973.0,36.0,1,2.0,2,0,0,7297.0,60.0,0,0
974.0,33.0,0,2.0,1,0,0,2831.0,30.0,5,1
975.0,57.0,0,1.0,1,2,2,1258.0,24.0,5,1
976.0,64.0,0,2.0,1,0,1,753.0,6.0,5,1
977.0,42.0,1,2.0,1,0,1,2427.0,18.0,0,1
978.0,47.0,1,1.0,1,0,0,2538.0,24.0,1,0
979.0,25.0,1,2.0,2,1,1,1264.0,15.0,1,0
980.0,49.0,1,2.0,1,0,1,8386.0,30.0,4,0
981.0,33.0,1,3.0,2,0,0,4844.0,48.0,0,0
982.0,28.0,0,3.0,1,1,2,2923.0,21.0,1,1
983.0,26.0,1,2.0,1,0,0,8229.0,36.0,1,0
984.0,30.0,1,1.0,1,0,0,2028.0,24.0,4,1
985.0,25.0,0,2.0,2,0,0,1433.0,15.0,4,1
986.0,33.0,1,2.0,1,0,2,6289.0,42.0,0,1
987.0,64.0,0,2.0,1,1,0,1409.0,13.0,5,1
988.0,29.0,1,3.0,0,0,0,6579.0,24.0,1,1
989.0,48.0,1,1.0,1,0,1,1743.0,24.0,5,1
990.0,37.0,1,1.0,1,0,0,3565.0,12.0,3,1
991.0,34.0,1,1.0,1,1,0,1569.0,15.0,5,1
992.0,23.0,1,1.0,2,0,0,1936.0,18.0,5,1
993.0,30.0,1,3.0,1,0,0,3959.0,36.0,4,1
994.0,50.0,1,2.0,1,0,0,2390.0,12.0,1,1
995.0,31.0,0,1.0,1,0,0,1736.0,12.0,4,1
996.0,40.0,1,3.0,1,0,0,3857.0,30.0,1,1
997.0,38.0,1,2.0,1,0,0,804.0,12.0,5,1
998.0,23.0,1,2.0,0,0,0,1845.0,45.0,5,0
999.0,27.0,1,2.0,1,1,1,4576.0,45.0,1,1
1000.0,29.0,1,1.0,1,0,1,2333.0,24.0,4,1
1001.0,30.0,1,3.0,1,0,1,5965.0,27.0,1,1
1002.0,25.0,1,2.0,1,0,0,1262.0,12.0,5,1
1003.0,31.0,1,2.0,1,0,0,3378.0,18.0,1,1
1004.0,57.0,1,2.0,0,0,1,2225.0,36.0,1,0
1005.0,26.0,1,1.0,1,0,0,783.0,6.0,1,1
1006.0,52.0,1,3.0,1,0,1,6468.0,12.0,5,0
1007.0,31.0,0,2.0,1,0,0,9566.0,36.0,5,1
1008.0,23.0,0,3.0,1,0,2,1961.0,18.0,1,1
1009.0,23.0,0,1.0,2,0,0,6229.0,36.0,4,0
1010.0,27.0,1,2.0,1,0,1,1391.0,9.0,0,1
1011.0,50.0,1,2.0,1,0,1,1537.0,15.0,5,1
1012.0,61.0,1,3.0,0,0,1,1953.0,36.0,0,0
1013.0,25.0,1,2.0,1,0,1,14421.0,48.0,0,0
1014.0,26.0,0,2.0,1,0,0,3181.0,24.0,5,1
1015.0,48.0,1,2.0,1,0,0,5190.0,27.0,6,1
1016.0,29.0,0,2.0,1,0,0,2171.0,12.0,5,1
1017.0,22.0,1,2.0,1,3,1,1007.0,12.0,1,1
1018.0,37.0,1,2.0,0,0,0,1819.0,36.0,3,0
1019.0,25.0,0,2.0,1,0,0,2394.0,36.0,5,1
1020.0,30.0,0,2.0,1,0,0,8133.0,36.0,1,1
1021.0,46.0,1,1.0,2,0,0,730.0,7.0,5,1
1022.0,51.0,1,3.0,0,0,0,1164.0,8.0,7,1
1023.0,41.0,0,1.0,1,0,1,5954.0,42.0,0,1
1024.0,40.0,1,3.0,1,0,0,1977.0,36.0,3,0
1025.0,66.0,1,3.0,0,0,0,1526.0,12.0,1,1
1026.0,34.0,1,2.0,1,0,0,3965.0,42.0,5,0
1027.0,51.0,1,2.0,1,0,1,4771.0,11.0,5,1
1028.0,39.0,1,1.0,1,0,0,9436.0,54.0,1,1
1029.0,22.0,1,2.0,1,0,1,3832.0,30.0,4,1
1030.0,44.0,0,2.0,1,0,0,5943.0,24.0,5,0
1031.0,47.0,1,2.0,1,2,0,1213.0,15.0,5,1
1032.0,24.0,0,1.0,2,1,0,1568.0,18.0,0,1
1033.0,58.0,0,1.0,1,0,0,1755.0,24.0,7,1
1034.0,52.0,1,1.0,1,0,0,2315.0,10.0,5,1
1035.0,29.0,0,3.0,1,0,0,1412.0,12.0,0,1
1036.0,27.0,0,2.0,1,0,1,1295.0,18.0,4,1
1037.0,47.0,1,2.0,0,1,1,12612.0,36.0,3,0
1038.0,30.0,1,3.0,1,1,0,2249.0,18.0,1,1
1039.0,28.0,1,2.0,1,0,0,1108.0,12.0,6,0
1040.0,56.0,1,2.0,1,0,0,618.0,12.0,5,1
1041.0,54.0,1,2.0,1,0,0,1414.0,12.0,1,1
1042.0,33.0,0,1.0,1,0,0,802.0,12.0,5,0
1043.0,20.0,1,2.0,2,0,2,3622.0,24.0,4,1
1044.0,54.0,1,2.0,1,3,1,1323.0,12.0,1,1
1045.0,58.0,1,2.0,2,0,1,15950.0,54.0,0,0
1046.0,61.0,0,2.0,1,0,0,2017.0,12.0,3,1
1047.0,34.0,1,2.0,1,1,1,2627.0,18.0,0,1
1048.0,36.0,1,2.0,1,0,1,2342.0,36.0,5,1
1049.0,36.0,1,3.0,2,0,1,7062.0,20.0,1,1
1050.0,41.0,1,1.0,2,1,0,1474.0,24.0,1,1
1051.0,24.0,1,2.0,2,0,1,2328.0,36.0,5,1
1052.0,24.0,0,2.0,1,0,0,937.0,6.0,5,1
1053.0,35.0,1,2.0,2,0,1,1924.0,9.0,4,1
1054.0,26.0,1,2.0,2,0,0,2450.0,12.0,1,1
1055.0,39.0,1,3.0,1,0,1,11943.0,24.0,7,0
1056.0,39.0,1,3.0,1,0,0,6463.0,18.0,1,0
1057.0,32.0,1,2.0,1,0,1,6083.0,12.0,1,1
1058.0,30.0,0,2.0,1,0,0,7726.0,24.0,4,1
1059.0,35.0,1,2.0,1,2,1,1415.0,14.0,0,1
1060.0,31.0,1,2.0,1,1,1,1454.0,6.0,0,1
1061.0,23.0,0,2.0,2,0,2,397.0,15.0,3,1
1062.0,28.0,1,1.0,2,0,1,6265.0,18.0,1,1
1063.0,25.0,0,2.0,1,0,0,7860.0,36.0,1,0
1064.0,35.0,1,2.0,1,2,0,1685.0,12.0,5,1
1065.0,47.0,1,2.0,1,0,0,3583.0,48.0,5,1
1066.0,30.0,0,3.0,1,0,0,7179.0,42.0,5,0
1067.0,27.0,0,2.0,2,0,0,2137.0,10.0,4,1
1068.0,23.0,0,2.0,1,2,0,4286.0,33.0,4,0
1069.0,36.0,1,3.0,1,2,1,2371.0,12.0,1,1
1070.0,25.0,0,2.0,1,0,0,1840.0,21.0,5,0
1071.0,41.0,0,3.0,2,0,0,3873.0,24.0,1,1
1072.0,24.0,1,1.0,2,0,0,1773.0,12.0,4,1
1073.0,63.0,1,2.0,0,0,2,786.0,10.0,1,1
1074.0,27.0,0,2.0,2,0,1,1929.0,18.0,4,0
1075.0,30.0,1,2.0,1,0,0,2126.0,12.0,1,1
1076.0,40.0,1,1.0,1,0,0,706.0,12.0,5,1
1077.0,30.0,1,2.0,1,0,1,644.0,12.0,6,0
1078.0,34.0,1,3.0,1,0,1,1865.0,12.0,1,1
1079.0,29.0,0,2.0,1,0,0,3504.0,12.0,1,0
1080.0,24.0,0,2.0,1,0,1,8492.0,48.0,1,1
1081.0,29.0,1,2.0,1,0,0,6892.0,36.0,3,0
1082.0,27.0,1,1.0,1,0,0,2713.0,15.0,4,1
1083.0,47.0,1,2.0,0,0,0,1989.0,18.0,4,1
1084.0,21.0,0,2.0,1,1,0,10149.0,60.0,5,1
1085.0,38.0,0,2.0,1,0,0,1245.0,12.0,5,1
1086.0,27.0,1,2.0,1,3,0,8618.0,27.0,1,1
1087.0,66.0,1,1.0,1,2,1,771.0,12.0,5,0
1088.0,35.0,1,2.0,1,0,1,2733.0,15.0,5,1
1089.0,44.0,0,1.0,2,0,2,1886.0,12.0,5,1
1090.0,27.0,1,0.0,1,3,2,714.0,6.0,1,1
1091.0,30.0,0,3.0,1,0,1,4800.0,36.0,5,1
1092.0,27.0,1,3.0,1,0,0,3421.0,27.0,5,1
1093.0,22.0,1,2.0,1,0,0,2467.0,18.0,4,0
1094.0,23.0,0,2.0,1,0,0,2293.0,21.0,4,1
1095.0,30.0,1,2.0,1,1,1,3571.0,48.0,0,1
1096.0,39.0,0,2.0,1,0,0,865.0,6.0,1,1
1097.0,51.0,0,2.0,1,1,0,687.0,12.0,1,1
1098.0,28.0,1,2.0,1,0,0,5376.0,36.0,4,1
1099.0,46.0,1,2.0,1,3,0,1587.0,18.0,5,1
1100.0,42.0,1,2.0,0,1,0,1351.0,6.0,5,1
1101.0,38.0,1,2.0,1,0,0,1929.0,10.0,5,1
1102.0,24.0,1,2.0,1,0,2,5853.0,36.0,5,1
1103.0,29.0,0,2.0,2,3,1,7763.0,24.0,1,1
1104.0,36.0,1,3.0,2,1,1,6972.0,24.0,0,1
1105.0,20.0,0,2.0,2,0,0,1287.0,12.0,4,0
1106.0,48.0,1,2.0,1,1,0,1293.0,9.0,6,1
1107.0,45.0,1,1.0,1,0,0,344.0,12.0,3,1
1108.0,38.0,1,2.0,1,1,1,3517.0,24.0,1,1
1109.0,34.0,1,1.0,1,0,0,1903.0,6.0,5,1
1110.0,36.0,1,2.0,1,1,0,2877.0,24.0,5,1
1111.0,30.0,0,2.0,1,0,0,1060.0,18.0,1,1
1112.0,36.0,1,2.0,1,2,0,1267.0,15.0,2,1
1113.0,70.0,1,3.0,0,0,1,7313.0,10.0,1,1
1114.0,36.0,1,2.0,1,2,0,914.0,36.0,1,1
1115.0,32.0,1,2.0,1,2,0,2983.0,6.0,4,1
1116.0,33.0,0,2.0,1,0,0,1136.0,18.0,4,0
1117.0,20.0,0,2.0,1,3,1,1582.0,11.0,4,1
1118.0,25.0,0,2.0,2,0,0,3977.0,24.0,4,1
1119.0,31.0,1,2.0,1,0,1,1940.0,24.0,0,0
1120.0,33.0,1,2.0,2,0,0,955.0,15.0,1,0
1121.0,26.0,0,2.0,1,0,0,768.0,12.0,4,1
1122.0,34.0,0,3.0,1,0,1,2069.0,24.0,4,0
1123.0,33.0,1,2.0,1,0,1,1419.0,8.0,5,1
1124.0,26.0,1,2.0,1,0,0,3419.0,21.0,3,0
1125.0,53.0,0,3.0,1,0,0,7490.0,30.0,1,0
1126.0,42.0,1,2.0,1,0,0,2582.0,12.0,4,1
1127.0,52.0,1,2.0,1,2,0,343.0,6.0,5,1
1128.0,31.0,1,3.0,2,0,0,1968.0,12.0,5,1
1129.0,65.0,1,2.0,1,0,0,576.0,21.0,1,1
1130.0,28.0,1,2.0,1,0,0,9577.0,36.0,0,0
1131.0,30.0,1,3.0,1,0,1,4460.0,36.0,0,0
1132.0,40.0,1,1.0,1,0,0,1652.0,21.0,1,0
1133.0,50.0,1,2.0,1,3,0,3782.0,24.0,4,1
1134.0,36.0,1,2.0,1,0,1,889.0,18.0,1,0
1135.0,31.0,1,2.0,1,0,0,1365.0,15.0,5,1
1136.0,74.0,0,3.0,0,0,1,5134.0,9.0,1,0
1137.0,68.0,1,0.0,0,0,1,1180.0,16.0,1,1
1138.0,20.0,1,2.0,1,1,0,679.0,12.0,5,0
