Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
1139.0,33.0,0,2.0,1,0,1,3249.0,18.0,4,1
1140.0,54.0,1,3.0,1,3,0,4596.0,24.0,0,0
1141.0,34.0,1,1.0,0,1,1,3849.0,48.0,0,0
1142.0,36.0,1,2.0,1,0,1,3920.0,27.0,0,0
1143.0,29.0,1,2.0,2,0,0,2113.0,6.0,5,1
1144.0,21.0,1,2.0,2,1,1,3036.0,45.0,5,0
1145.0,34.0,0,3.0,1,0,1,1506.0,9.0,3,0
1146.0,28.0,0,2.0,1,0,0,1387.0,6.0,5,1
1147.0,27.0,0,2.0,2,1,1,956.0,12.0,4,0
1148.0,36.0,1,2.0,0,0,1,2765.0,24.0,1,1
1149.0,40.0,1,3.0,1,0,1,4302.0,18.0,4,0
1150.0,52.0,1,2.0,1,2,0,941.0,9.0,3,1
1151.0,39.0,0,1.0,1,3,0,671.0,6.0,1,1
1152.0,46.0,0,1.0,1,0,2,2256.0,12.0,4,1
1153.0,24.0,0,2.0,1,0,1,2155.0,30.0,1,0
1154.0,35.0,1,2.0,1,1,0,4156.0,24.0,4,1
1155.0,24.0,1,2.0,1,0,1,2035.0,9.0,4,1
1156.0,27.0,1,1.0,1,0,1,7423.0,60.0,5,1
1157.0,35.0,1,1.0,1,0,0,2689.0,24.0,5,1
1158.0,29.0,1,2.0,0,0,0,2154.0,12.0,5,0
1159.0,23.0,0,2.0,1,1,0,3817.0,15.0,1,1
1160.0,57.0,0,1.0,1,1,0,1159.0,11.0,5,1
1161.0,27.0,1,2.0,1,0,0,1662.0,12.0,4,1
1162.0,55.0,0,2.0,1,0,0,1608.0,24.0,5,1
1163.0,36.0,1,3.0,0,0,0,5307.0,18.0,1,1
1164.0,57.0,0,1.0,0,0,0,2753.0,12.0,3,1
1165.0,32.0,1,1.0,1,0,0,1236.0,10.0,1,1
1166.0,37.0,1,2.0,1,0,1,807.0,15.0,5,0
1167.0,36.0,1,2.0,1,0,0,6309.0,36.0,0,1
1168.0,38.0,0,2.0,1,0,0,1538.0,24.0,5,1
1169.0,45.0,1,3.0,1,0,0,8983.0,14.0,1,0
1170.0,25.0,1,2.0,1,0,0,1004.0,24.0,5,1
1171.0,32.0,1,2.0,1,0,0,2667.0,18.0,1,1
1172.0,37.0,0,2.0,2,2,0,1407.0,12.0,4,1
1173.0,36.0,1,3.0,0,0,1,12174.0,48.0,1,1
1174.0,28.0,1,2.0,1,0,1,3065.0,48.0,5,0
1175.0,34.0,1,1.0,1,0,0,12003.0,30.0,6,0
1176.0,32.0,1,2.0,1,0,0,2702.0,9.0,5,1
1177.0,26.0,0,2.0,1,0,0,2409.0,18.0,5,1
1178.0,49.0,1,1.0,1,0,0,1267.0,12.0,4,1
1179.0,32.0,0,2.0,1,0,0,4616.0,6.0,4,0
1180.0,29.0,1,3.0,2,1,0,1906.0,24.0,5,1
1181.0,23.0,1,2.0,2,3,0,3373.0,15.0,1,1
1182.0,50.0,1,2.0,1,0,0,1579.0,12.0,4,1
1183.0,49.0,1,1.0,1,0,2,1450.0,18.0,5,1
1184.0,63.0,1,2.0,1,0,0,1525.0,15.0,4,1
1185.0,37.0,1,2.0,1,1,1,3883.0,24.0,1,1
1186.0,35.0,0,1.0,1,0,0,10727.0,47.0,1,1
1187.0,26.0,1,2.0,1,0,0,4793.0,48.0,1,1
1188.0,31.0,1,3.0,0,1,1,7587.0,48.0,7,1
1189.0,49.0,0,2.0,1,0,1,1097.0,12.0,5,1
1190.0,48.0,1,2.0,1,0,0,1029.0,24.0,5,0
1191.0,26.0,1,2.0,1,0,0,1081.0,12.0,0,1
1192.0,28.0,1,3.0,2,0,1,9403.0,36.0,1,0
1193.0,44.0,0,3.0,0,0,0,6424.0,24.0,1,1
1194.0,56.0,1,2.0,0,0,2,4801.0,42.0,1,1
1195.0,46.0,1,3.0,1,0,0,7634.0,48.0,0,1
1196.0,26.0,0,2.0,1,0,1,9965.0,48.0,4,0
1197.0,20.0,0,2.0,2,0,0,4680.0,12.0,1,1
1198.0,45.0,1,1.0,1,0,0,1292.0,10.0,1,1
1199.0,43.0,1,2.0,1,0,0,2520.0,18.0,4,1
1200.0,32.0,1,2.0,1,3,1,2750.0,21.0,4,1
1201.0,54.0,0,0.0,1,0,0,677.0,6.0,1,1
1202.0,42.0,0,2.0,1,0,1,3809.0,36.0,5,0
1203.0,37.0,1,1.0,1,0,2,1349.0,24.0,1,0
1204.0,49.0,1,2.0,1,0,0,1043.0,10.0,1,1
1205.0,44.0,1,2.0,0,2,0,10132.0,48.0,1,0
1206.0,33.0,1,2.0,1,3,0,1548.0,6.0,4,1
1207.0,24.0,0,1.0,2,0,0,4816.0,30.0,1,1
1208.0,33.0,1,1.0,1,1,0,732.0,12.0,5,0
1209.0,24.0,0,2.0,1,0,1,1242.0,8.0,4,0
1210.0,22.0,1,1.0,2,0,1,281.0,9.0,1,1
1211.0,40.0,1,0.0,0,0,1,5386.0,48.0,7,1
1212.0,25.0,1,2.0,1,1,0,5516.0,24.0,4,1
1213.0,26.0,0,2.0,1,0,2,3754.0,24.0,4,1
1214.0,25.0,1,1.0,1,0,1,690.0,12.0,1,0
1215.0,29.0,1,1.0,1,0,2,1499.0,4.0,1,1
1216.0,31.0,1,2.0,1,0,0,2751.0,36.0,4,0
1217.0,38.0,1,1.0,1,0,0,713.0,12.0,4,1
1218.0,48.0,0,1.0,1,0,1,4356.0,24.0,4,1
1219.0,32.0,1,2.0,1,0,0,706.0,12.0,3,1
1220.0,27.0,0,1.0,1,0,0,3648.0,15.0,4,1
1221.0,28.0,1,3.0,1,0,1,4254.0,30.0,1,0
1222.0,32.0,1,2.0,1,0,0,1943.0,24.0,5,0
1223.0,34.0,1,3.0,0,0,0,2915.0,24.0,1,1
1224.0,28.0,1,2.0,1,3,0,2664.0,18.0,4,1
1225.0,36.0,0,2.0,1,0,0,1033.0,18.0,1,1
1226.0,39.0,1,1.0,1,0,0,3403.0,8.0,1,1
1227.0,49.0,1,2.0,2,0,0,5806.0,12.0,4,1
1228.0,34.0,0,2.0,1,3,0,1530.0,24.0,1,1
1229.0,31.0,1,2.0,1,0,2,4478.0,36.0,5,1
1230.0,28.0,1,2.0,1,0,1,1073.0,6.0,5,1
1231.0,75.0,1,3.0,0,0,0,6620.0,24.0,1,1
1232.0,30.0,0,2.0,1,1,0,1869.0,18.0,3,0
1233.0,24.0,0,3.0,1,1,1,7413.0,60.0,1,0
1234.0,24.0,0,1.0,2,1,0,11595.0,48.0,1,0
1235.0,23.0,1,2.0,2,0,0,4115.0,24.0,4,0
1236.0,44.0,1,3.0,2,0,0,3389.0,6.0,4,0
1237.0,23.0,0,1.0,1,0,1,2106.0,13.0,5,1
1238.0,24.0,0,2.0,2,0,0,1280.0,15.0,2,0
1239.0,28.0,1,2.0,1,0,0,4174.0,24.0,4,1
1240.0,31.0,1,1.0,1,0,1,1526.0,10.0,4,1
1241.0,24.0,0,2.0,0,0,1,5748.0,24.0,3,1
1242.0,26.0,0,1.0,2,0,0,3604.0,21.0,4,1
1243.0,25.0,1,2.0,2,2,1,3218.0,18.0,5,1
1244.0,34.0,1,3.0,1,0,1,4444.0,18.0,0,1
1245.0,38.0,1,1.0,1,0,2,3954.0,10.0,1,1
1246.0,44.0,0,1.0,1,0,0,1464.0,15.0,5,1
1247.0,24.0,1,2.0,1,0,1,887.0,13.0,5,1
1248.0,24.0,0,0.0,2,2,1,3763.0,24.0,5,1
1249.0,35.0,1,1.0,1,1,0,1748.0,6.0,0,1
1250.0,33.0,1,2.0,0,3,1,1141.0,9.0,3,0
1251.0,24.0,0,2.0,2,0,0,1241.0,9.0,2,1
1252.0,30.0,0,2.0,1,0,1,964.0,9.0,4,0
1253.0,39.0,1,3.0,1,0,0,3234.0,18.0,1,1
1254.0,29.0,1,2.0,2,0,0,6204.0,12.0,5,0
1255.0,47.0,1,2.0,0,2,0,732.0,10.0,3,1
1256.0,24.0,1,1.0,1,0,1,1251.0,24.0,1,0
1257.0,50.0,1,2.0,1,0,0,2336.0,12.0,5,1
1258.0,27.0,1,3.0,1,0,0,4468.0,36.0,5,0
1259.0,29.0,1,2.0,1,0,0,781.0,12.0,5,1
1260.0,24.0,0,2.0,2,0,0,2411.0,30.0,4,0
1261.0,62.0,1,2.0,0,0,1,1244.0,18.0,3,1
1262.0,38.0,1,3.0,1,0,2,3404.0,12.0,5,1
1263.0,37.0,0,2.0,1,0,2,2252.0,12.0,1,1
1264.0,22.0,1,2.0,2,0,0,1771.0,6.0,4,1
1265.0,26.0,1,0.0,1,0,0,2478.0,18.0,4,0
1266.0,37.0,1,2.0,1,0,0,1547.0,12.0,0,1
1267.0,28.0,1,2.0,1,0,0,3855.0,18.0,1,1
1268.0,23.0,0,2.0,2,0,0,3655.0,18.0,4,1
1269.0,43.0,1,2.0,1,0,0,3451.0,36.0,4,0
1270.0,41.0,0,2.0,2,0,1,3006.0,18.0,4,1
1271.0,37.0,1,2.0,1,0,0,3084.0,36.0,1,1
1272.0,34.0,1,2.0,1,0,0,6075.0,18.0,5,1
1273.0,24.0,0,2.0,2,0,0,2151.0,10.0,4,1
1274.0,64.0,1,3.0,0,0,0,13761.0,60.0,1,1
1275.0,61.0,0,3.0,0,1,1,14787.0,60.0,7,0
1276.0,38.0,0,2.0,2,0,0,7690.0,48.0,0,0
1277.0,35.0,1,2.0,1,0,0,2325.0,18.0,5,1
1278.0,37.0,1,2.0,0,0,0,851.0,7.0,5,1
1279.0,58.0,1,3.0,0,0,1,14323.0,36.0,1,0
1280.0,53.0,0,1.0,1,1,0,367.0,6.0,1,1
1281.0,40.0,1,2.0,1,0,0,2217.0,20.0,4,1
1282.0,39.0,0,3.0,0,0,1,12981.0,18.0,1,0
1283.0,26.0,0,2.0,2,0,0,1288.0,22.0,1,1
1284.0,27.0,1,2.0,1,0,2,1335.0,12.0,1,1
1285.0,27.0,1,1.0,1,1,0,4277.0,30.0,0,1
1286.0,26.0,0,2.0,1,0,0,2243.0,18.0,5,1
1287.0,22.0,0,2.0,2,0,0,1131.0,18.0,5,1
1288.0,41.0,1,3.0,1,0,1,7379.0,18.0,4,1
1289.0,28.0,1,2.0,1,2,1,2331.0,15.0,0,1
1290.0,28.0,0,2.0,1,0,0,1454.0,9.0,0,1
1291.0,31.0,1,3.0,1,0,0,1825.0,18.0,1,1
1292.0,20.0,0,1.0,2,3,1,988.0,12.0,4,1
1293.0,40.0,1,3.0,0,0,0,3254.0,36.0,1,1
1294.0,32.0,0,2.0,1,0,0,1962.0,6.0,5,1
1295.0,32.0,1,3.0,1,0,0,2411.0,9.0,4,1
1296.0,33.0,1,2.0,2,1,1,11765.0,39.0,3,1
1297.0,56.0,0,3.0,0,0,0,2583.0,12.0,4,1
1298.0,47.0,1,2.0,1,0,0,2353.0,36.0,4,1
1299.0,47.0,1,2.0,2,0,1,1228.0,12.0,1,0
1300.0,44.0,0,1.0,1,3,0,1521.0,24.0,5,1
1301.0,40.0,1,2.0,1,0,0,1478.0,18.0,5,1
1302.0,29.0,1,2.0,1,0,1,1892.0,18.0,0,1
1303.0,28.0,1,2.0,1,0,0,8653.0,24.0,0,0
1304.0,28.0,1,1.0,1,0,0,807.0,14.0,1,1
1305.0,44.0,1,2.0,1,0,1,2904.0,18.0,1,1
1306.0,23.0,1,2.0,1,0,1,2044.0,24.0,5,0
1307.0,44.0,1,2.0,1,0,0,2202.0,24.0,1,1
1308.0,28.0,1,2.0,1,0,0,1058.0,15.0,5,1
1309.0,27.0,1,3.0,1,2,0,3240.0,24.0,5,1
1310.0,29.0,1,2.0,1,2,2,944.0,12.0,1,0
1311.0,21.0,0,2.0,1,0,1,1972.0,24.0,5,1
1312.0,36.0,1,3.0,1,0,0,7258.0,33.0,1,1
1313.0,31.0,0,3.0,1,0,1,5101.0,48.0,4,0
1314.0,42.0,0,1.0,2,0,0,1249.0,9.0,3,1
1315.0,35.0,0,2.0,1,0,0,1847.0,36.0,1,0
1316.0,36.0,1,2.0,1,0,1,2581.0,7.0,5,1
1317.0,56.0,0,3.0,1,0,2,1429.0,12.0,4,1
1318.0,62.0,1,2.0,1,3,1,1517.0,15.0,6,0
1319.0,31.0,1,3.0,1,0,0,11059.0,36.0,1,1
1320.0,30.0,0,2.0,1,0,0,523.0,6.0,5,1
1321.0,35.0,1,2.0,1,0,0,2764.0,12.0,4,1
1322.0,36.0,1,3.0,1,0,0,2675.0,24.0,1,1
1323.0,32.0,1,2.0,1,0,0,4822.0,24.0,1,0
1324.0,30.0,0,3.0,1,0,0,2684.0,24.0,1,1
1325.0,37.0,1,2.0,2,0,0,3910.0,11.0,1,1
1326.0,36.0,1,2.0,0,0,0,3391.0,12.0,1,0
1327.0,28.0,0,2.0,1,0,0,348.0,6.0,2,1
1328.0,33.0,1,2.0,1,0,0,4599.0,18.0,5,1
1329.0,38.0,1,2.0,1,0,0,3625.0,36.0,4,1
1330.0,37.0,1,2.0,1,0,0,1726.0,15.0,1,1
1331.0,35.0,0,3.0,2,0,1,3022.0,12.0,4,1
1332.0,39.0,1,2.0,1,0,1,759.0,12.0,3,1
1333.0,35.0,1,2.0,1,0,0,1955.0,18.0,0,1
1334.0,64.0,1,2.0,1,0,0,2929.0,24.0,1,1
1335.0,30.0,0,1.0,2,0,0,1664.0,24.0,5,0
1336.0,33.0,1,2.0,1,0,0,7243.0,48.0,5,1
1337.0,27.0,0,2.0,1,0,0,2769.0,33.0,0,1
1338.0,36.0,1,1.0,1,0,0,4684.0,24.0,1,1
1339.0,23.0,1,2.0,2,1,1,3097.0,24.0,5,0
1340.0,24.0,0,2.0,1,0,0,453.0,6.0,3,0
1341.0,29.0,1,1.0,1,0,0,659.0,9.0,1,0
1342.0,37.0,1,3.0,1,0,0,1243.0,6.0,3,1
1343.0,34.0,1,2.0,1,0,1,1250.0,18.0,5,0
1344.0,27.0,0,2.0,2,0,0,3119.0,18.0,4,0
1345.0,25.0,1,2.0,1,2,0,2574.0,39.0,1,1
1346.0,26.0,1,2.0,1,0,2,5157.0,24.0,5,1
1347.0,40.0,1,1.0,1,1,1,1042.0,12.0,0,1
1348.0,45.0,1,2.0,1,0,0,1483.0,15.0,4,1
1349.0,24.0,0,1.0,1,0,1,3578.0,12.0,5,1
1350.0,27.0,1,2.0,1,0,1,1206.0,24.0,1,1
1351.0,58.0,0,2.0,2,3,0,3627.0,30.0,4,1
1352.0,31.0,0,2.0,1,3,0,965.0,15.0,4,1
1353.0,45.0,1,2.0,1,2,0,1168.0,12.0,1,1
1354.0,48.0,1,3.0,1,0,1,1214.0,6.0,1,0
1355.0,53.0,1,2.0,1,0,0,3082.0,12.0,5,1
1356.0,63.0,0,2.0,0,0,0,3762.0,24.0,1,1
1357.0,36.0,1,1.0,2,1,0,1423.0,10.0,1,1
1358.0,27.0,1,2.0,2,0,0,3523.0,6.0,1,1
1359.0,27.0,1,2.0,1,0,0,1939.0,12.0,5,1
1360.0,43.0,0,3.0,0,0,1,8323.0,27.0,0,0
1361.0,28.0,0,2.0,1,1,0,1242.0,6.0,5,1
1362.0,39.0,1,2.0,1,0,1,373.0,6.0,5,1
1363.0,40.0,1,1.0,2,0,0,2127.0,12.0,1,1
1364.0,21.0,1,2.0,1,0,0,3001.0,24.0,4,0
1365.0,30.0,1,3.0,2,1,1,9039.0,36.0,4,0
1366.0,41.0,1,2.0,1,0,0,1590.0,24.0,4,1
1367.0,33.0,1,1.0,1,0,1,1306.0,18.0,5,1
1368.0,29.0,1,2.0,1,1,2,1328.0,6.0,1,1
1369.0,28.0,0,2.0,1,0,0,3128.0,24.0,1,0
1370.0,43.0,1,2.0,0,0,0,5498.0,36.0,1,1
1371.0,50.0,1,2.0,1,1,2,1131.0,9.0,5,1
1372.0,39.0,1,2.0,1,1,1,1221.0,24.0,5,0
1373.0,25.0,0,2.0,2,0,0,1212.0,24.0,1,0
1374.0,28.0,1,1.0,1,0,0,1314.0,10.0,1,0
1375.0,37.0,1,2.0,1,2,2,2365.0,15.0,1,1
1376.0,35.0,1,3.0,1,1,1,6855.0,15.0,1,0
1377.0,29.0,1,2.0,1,0,0,1418.0,24.0,5,1
1378.0,46.0,1,3.0,1,1,0,8593.0,39.0,1,1
1379.0,27.0,1,2.0,1,0,0,764.0,12.0,1,0
1380.0,33.0,1,3.0,0,0,0,4691.0,36.0,1,1
1381.0,27.0,1,2.0,2,0,2,2692.0,15.0,0,1
1382.0,21.0,1,2.0,2,0,1,590.0,12.0,5,1
1383.0,55.0,1,2.0,1,0,0,2260.0,24.0,1,1
1384.0,38.0,0,2.0,1,0,0,614.0,6.0,1,1
1385.0,41.0,1,1.0,1,0,0,1366.0,6.0,1,1
1386.0,24.0,0,2.0,2,0,0,7132.0,36.0,4,0
1387.0,44.0,1,2.0,1,1,0,1208.0,6.0,1,1
1388.0,37.0,1,2.0,0,0,0,705.0,6.0,5,1
1389.0,45.0,1,2.0,0,0,0,5512.0,24.0,6,1
1390.0,25.0,0,2.0,1,0,0,3195.0,18.0,5,0
1391.0,54.0,1,2.0,0,0,0,7124.0,48.0,4,0
1392.0,24.0,0,2.0,1,1,0,3493.0,24.0,1,1
1393.0,27.0,0,1.0,1,0,1,1118.0,18.0,5,1
1394.0,31.0,1,2.0,1,0,1,7971.0,26.0,1,1
1395.0,32.0,0,2.0,1,1,0,1537.0,15.0,3,1
1396.0,43.0,1,1.0,1,0,0,1508.0,4.0,5,1
1397.0,32.0,1,2.0,2,0,0,2307.0,36.0,5,0
1398.0,42.0,1,1.0,1,0,0,667.0,6.0,1,1
1399.0,33.0,1,2.0,1,0,1,2278.0,36.0,3,1
1400.0,29.0,0,2.0,2,1,1,2636.0,15.0,1,0
1401.0,42.0,1,2.0,2,0,0,1508.0,12.0,1,1
1402.0,27.0,1,2.0,1,1,0,1318.0,24.0,5,1
1403.0,26.0,1,2.0,1,0,0,3112.0,24.0,5,1
1404.0,34.0,1,2.0,2,0,2,2326.0,21.0,3,0
1405.0,76.0,0,3.0,1,0,0,1381.0,6.0,1,1
1406.0,38.0,0,2.0,1,0,1,3619.0,18.0,4,1
1407.0,43.0,1,3.0,0,0,0,7770.0,48.0,1,0
1408.0,46.0,0,1.0,1,0,2,3056.0,18.0,4,1
1409.0,24.0,1,2.0,2,0,1,1541.0,12.0,5,0
1410.0,61.0,1,2.0,0,0,0,2039.0,24.0,1,1
1411.0,32.0,1,2.0,1,0,0,6357.0,30.0,4,0
1412.0,35.0,1,1.0,1,0,2,2871.0,18.0,4,0
1413.0,62.0,1,1.0,1,0,0,1262.0,12.0,1,1
1414.0,44.0,1,2.0,0,0,0,1340.0,24.0,1,0
1415.0,38.0,0,2.0,1,0,0,2029.0,24.0,1,1
1416.0,33.0,1,2.0,1,0,0,1559.0,24.0,5,1
1417.0,25.0,0,1.0,1,0,0,633.0,12.0,5,0
1418.0,36.0,1,2.0,0,0,0,8865.0,48.0,1,1
1419.0,24.0,0,2.0,1,0,0,1003.0,12.0,6,1
1420.0,46.0,1,1.0,1,2,0,1757.0,6.0,5,1
1421.0,35.0,1,2.0,1,0,0,7006.0,48.0,5,0
1422.0,28.0,1,2.0,1,1,1,2002.0,12.0,1,1
1423.0,68.0,0,3.0,1,0,1,1206.0,9.0,3,1
1424.0,23.0,1,2.0,1,0,1,1338.0,12.0,5,0
1425.0,29.0,0,2.0,1,1,1,2285.0,18.0,1,0
1426.0,30.0,0,2.0,1,0,0,5010.0,21.0,1,0
1427.0,28.0,1,2.0,1,0,0,3559.0,24.0,4,0
1428.0,32.0,1,1.0,1,0,1,1935.0,18.0,4,0
1429.0,50.0,1,2.0,0,0,0,2971.0,24.0,1,1
1430.0,25.0,1,1.0,2,0,0,1553.0,24.0,5,0
1431.0,30.0,0,2.0,1,0,2,690.0,6.0,5,1
1432.0,38.0,1,2.0,0,0,1,12396.0,36.0,1,0
1433.0,38.0,1,3.0,1,0,1,4719.0,24.0,0,1
1434.0,24.0,0,2.0,2,1,1,1560.0,24.0,5,1
1435.0,37.0,1,2.0,1,0,0,1379.0,12.0,1,0
1436.0,35.0,1,2.0,1,3,0,2585.0,24.0,5,1
1437.0,42.0,1,2.0,1,0,1,3986.0,48.0,5,1
1438.0,32.0,0,2.0,1,0,0,6765.0,48.0,5,0
1439.0,24.0,0,1.0,2,0,0,3241.0,24.0,4,0
1440.0,39.0,1,2.0,1,0,0,5961.0,30.0,5,1
1441.0,27.0,0,3.0,2,0,0,5440.0,24.0,1,1
1442.0,23.0,0,1.0,1,0,0,813.0,15.0,0,1
1443.0,28.0,1,1.0,1,0,1,1089.0,9.0,5,1
1444.0,25.0,0,2.0,1,0,0,2795.0,15.0,4,1
1445.0,28.0,0,2.0,1,0,1,2937.0,12.0,5,1
1446.0,34.0,0,2.0,1,0,0,1934.0,24.0,3,1
1447.0,28.0,1,2.0,1,0,1,2827.0,36.0,1,0
1448.0,28.0,1,1.0,1,0,0,944.0,24.0,3,1
1449.0,31.0,1,2.0,1,0,1,1063.0,18.0,1,0
1450.0,50.0,1,1.0,1,0,1,3131.0,12.0,1,1
1451.0,27.0,0,2.0,2,0,0,1395.0,9.0,4,1
1452.0,34.0,1,1.0,2,0,1,2391.0,36.0,6,0
1453.0,53.0,0,3.0,0,0,0,2140.0,12.0,1,1
1454.0,21.0,0,2.0,2,0,0,2046.0,18.0,4,0
1455.0,37.0,1,2.0,2,0,0,2806.0,9.0,1,1
1456.0,22.0,1,1.0,1,0,0,1296.0,12.0,4,1
1457.0,48.0,1,1.0,1,0,0,1224.0,18.0,2,0
1458.0,61.0,1,2.0,1,0,0,2253.0,12.0,4,0
1459.0,59.0,0,1.0,1,0,0,392.0,12.0,5,1
1460.0,43.0,0,2.0,2,0,1,1972.0,24.0,1,1
1461.0,37.0,0,1.0,1,3,0,1579.0,21.0,0,1
1462.0,21.0,0,1.0,2,0,1,2725.0,24.0,1,0
1463.0,41.0,1,3.0,1,0,0,1365.0,24.0,7,0
1464.0,33.0,0,1.0,1,1,1,938.0,6.0,1,0
1465.0,28.0,0,0.0,1,0,0,757.0,18.0,3,0
1466.0,39.0,1,1.0,1,0,1,1315.0,15.0,6,1
1467.0,41.0,1,3.0,1,1,0,4630.0,15.0,3,0
1468.0,33.0,1,2.0,1,0,0,1858.0,24.0,5,1
1469.0,32.0,1,3.0,1,0,0,1887.0,18.0,5,1
1470.0,27.0,1,2.0,2,0,0,7987.0,36.0,0,0
1471.0,32.0,1,2.0,1,0,0,4590.0,30.0,4,1
1472.0,26.0,0,2.0,1,2,0,1393.0,12.0,1,0
1473.0,38.0,1,2.0,0,0,2,954.0,24.0,1,0
1474.0,40.0,1,1.0,2,0,0,691.0,12.0,3,0
1475.0,50.0,1,3.0,0,0,0,7483.0,48.0,3,1
1476.0,37.0,1,1.0,1,0,1,1929.0,12.0,4,0
1477.0,45.0,1,2.0,1,0,0,2310.0,24.0,1,0
1478.0,42.0,1,3.0,1,1,1,8093.0,36.0,1,0
1479.0,35.0,1,2.0,1,0,0,2353.0,24.0,1,1
1480.0,22.0,1,2.0,0,0,0,3980.0,14.0,1,1
1481.0,41.0,1,1.0,1,0,1,895.0,12.0,1,0
1482.0,37.0,1,2.0,1,0,0,10229.0,48.0,5,1
1483.0,28.0,0,2.0,1,0,1,4228.0,30.0,0,1
1484.0,41.0,1,2.0,1,0,1,6368.0,18.0,4,1
1485.0,23.0,1,2.0,2,0,2,1304.0,12.0,5,1
1486.0,23.0,1,2.0,1,0,0,907.0,12.0,1,0
1487.0,50.0,1,2.0,1,0,0,2248.0,21.0,4,1
1488.0,35.0,1,3.0,1,0,1,1057.0,6.0,4,1
1489.0,50.0,0,1.0,1,0,2,1054.0,6.0,3,1
1490.0,27.0,1,3.0,1,0,0,6321.0,24.0,7,1
1491.0,34.0,1,2.0,1,3,1,3503.0,30.0,4,1
1492.0,27.0,0,2.0,1,0,0,3616.0,48.0,0,1
1493.0,43.0,1,2.0,2,0,0,4850.0,12.0,1,0
1494.0,47.0,1,2.0,1,0,2,3024.0,30.0,5,1
1495.0,27.0,1,1.0,1,1,0,4146.0,24.0,0,1
1496.0,31.0,1,2.0,1,1,0,5749.0,36.0,0,1
1497.0,42.0,1,3.0,1,0,0,10373.0,60.0,1,1
1498.0,24.0,1,2.0,1,2,0,2087.0,6.0,1,1
1499.0,41.0,1,1.0,1,2,0,2587.0,21.0,0,0
1500.0,26.0,0,3.0,2,0,0,4537.0,30.0,5,1
1501.0,33.0,1,2.0,1,0,0,5157.0,24.0,4,1
1502.0,24.0,1,2.0,1,1,1,5602.0,72.0,5,0
1503.0,64.0,1,1.0,2,0,0,2391.0,24.0,5,1
1504.0,26.0,0,2.0,1,0,0,1460.0,18.0,5,1
1505.0,56.0,0,2.0,1,0,0,1545.0,6.0,3,1
1506.0,37.0,1,2.0,0,0,0,2286.0,12.0,5,1
1507.0,33.0,1,2.0,1,0,0,1485.0,15.0,5,1
1508.0,47.0,1,2.0,0,0,0,5110.0,24.0,5,1
1509.0,31.0,1,1.0,1,1,1,9864.0,36.0,0,1
1510.0,34.0,1,2.0,0,0,0,6534.0,60.0,1,1
